,Discipline,Année,Sexe,Classement,Athlète,Nationalité,Resultat,1 - ????,2- ????,Lieu,date
0,800 m,2018,Woman,1 ,Caster Semenya,RSA ,1:54.25,,1,Paris (FRA),Jun 30
1,800 m,2018,Woman,2 ,Francine Niyonsaba,BDI ,1:55.86,,2,Paris (FRA),Jun 30
2,800 m,2018,Woman,3 ,Natoya Goule,JAM ,1:56.15,,3,Monaco (MON),Jul 20
3,800 m,2018,Woman,4 ,Ajee Wilson,USA ,1:56.45,,4,Monaco (MON),Jul 20
4,800 m,2018,Woman,5 ,Habitam Alemu,ETH ,1:56.71,,5,Monaco (MON),Jul 20
5,800 m,2018,Woman,6 ,Rababe Arafi,MAR ,1:57.47,,6,Monaco (MON),Jul 20
6,800 m,2018,Woman,7 ,Raevyn Rogers,USA ,1:57.69,,7,Monaco (MON),Jul 20
7,800 m,2018,Woman,8 ,Ce'Aira Brown,USA ,1:58.01,,1f1,Karlstad (SWE),Jul 25
8,800 m,2018,Woman,9 ,Emily Cherotich Tuei,KEN ,1:58.04,,1,Nancy (FRA),Jun 27
9,800 m,2018,Woman,10 ,Charlene Lipsey,USA ,1:58.05,,6,Paris (FRA),Jun 30
10,800 m,2018,Woman,11 ,Margaret Nyairera Wambui,KEN ,1:58.07,,2,Gold Coast (AUS),Apr 13
11,800 m,2018,Woman,12 ,Halimah Nakaayi,UGA ,1:58.39,,2,Nancy (FRA),Jun 27
12,800 m,2018,Woman,13 ,Renelle Lamote,FRA ,1:58.83,,9,Monaco (MON),Jul 20
13,800 m,2018,Woman,14 ,Nelly Jepkosgei,KEN ,1:58.96,,4,Oslo (NOR),Jun 07
14,800 m,2018,Woman,15 ,Laura Muir,GBR ,1:59.09,,5,Oslo (NOR),Jun 07
15,800 m,2018,Woman,16 ,Eunice Jepkoech Sum,KEN ,1:59.25,,9,Paris (FRA),Jun 30
16,800 m,2018,Woman,17 ,Malika Akkaoui,MAR ,1:59.27,,6,Rabat (MAR),Jul 13
17,800 m,2018,Woman,18 ,Lynsey Sharp,GBR ,1:59.34,,3,London (GBR),Jul 22
18,800 m,2018,Woman,19 ,Sifan Hassan,NED ,1:59.35,,10,Paris (FRA),Jun 30
19,800 m,2018,Woman,20 ,Natalya Prishchepa,UKR ,1:59.58,,4f1,Ostrava (CZE),Sep 09
20,800 m,2018,Woman,21 ,Kaela Edwards,USA ,1:59.68,,4,"Des Moines, IA (USA)",Jun 24
21,800 m,2018,Woman,22 ,Diribe Welteji,ETH ,1:59.74,,1,Tampere (FIN),Jul 12
22,800 m,2018,Woman,23 ,Mahelet Mulugeta,ETH ,1:59.84,,3,Nancy (FRA),Jun 27
23,800 m,2018,Woman,24 ,Sanne Verstegen-Wolters,NED ,1:59.85,,1f1,Bruxelles (BEL),Jun 30
24,800 m,2018,Woman,25 ,Adelle Tracey,GBR ,1:59.86,,2sf2,Berlin (GER),Aug 08
